6344, 0, 4000, 9000, -1006.72, 8420.37, 0, 0, 0, 0, 0, 0, 0, 0
6344, 1, 4000, 9000, 12450.1, 8425.14, 0, 0, 0, 0, 0, 0, 0, 0
6344, 2, 4000, 9000, 10449.1, 8541.45, 0, 0, 0, 0, 0, 0, 0, 0
6344, 3, 4000, 16175, 11767.8, 6340.69, -2.15099e+08, 1.64125e+06, 3.32854e+08, 184331, -6.24711e+08, 1.80865e+06, 6.30568e+08, 179154
6345, 0, 4000, 9000, 11008.5, 8501.65, -3.76034e+07, 131728, 3.35647e+08, 90058.2, -4.20819e+08, 144432, 6.21355e+08, 119651
6345, 1, 4000, 9000, 9820.78, 8298.14, -3.76034e+07, 131728, 3.35647e+08, 90058.2, -4.20819e+08, 144432, 6.21355e+08, 119651
6345, 2, 4000, 9000, 10189, 8483.45, -3.76034e+07, 131728, 3.35647e+08, 90058.2, -4.20819e+08, 144432, 6.21355e+08, 119651
6345, 3, 4000, 11606, 12378.3, 7454.99, -3.77051e+07, 132091, 3.35501e+08, 92291.3, -4.20969e+08, 145538, 6.21291e+08, 119565
6346, 0, 4001, 9000, 8084.72, 8525.11, -2.39695e+07, 2.97732e+06, 3.49412e+08, 202849, -4.0592e+08, 3.11483e+06, 6.41419e+08, 185924
6346, 1, 4001, 9000, 2717.51, 8518.35, -2.39695e+07, 2.97732e+06, 3.49412e+08, 202849, -4.0592e+08, 3.11483e+06, 6.41419e+08, 185924
6346, 2, 4001, 9000, -10338.2, 8487.64, -2.39695e+07, 2.97732e+06, 3.49412e+08, 202849, -4.0592e+08, 3.11483e+06, 6.41419e+08, 185924
6346, 3, 4001, 9000, 1398.42, 8452.95, -2.39695e+07, 2.97732e+06, 3.49412e+08, 202849, -4.0592e+08, 3.11483e+06, 6.41419e+08, 185924
6346, 4, 4001, 9463, 8103.59, 8333.72, -5.47186e+06, 2.73792e+06, 3.51497e+08, 203208, -3.86649e+08, 2.8633e+06, 6.42915e+08, 182026
6347, 0, 4001, 9000, 16236.1, 8597.72, -5.3078e+07, 689689, 3.27952e+08, 126653, -4.41309e+08, 704115, 6.15476e+08, 145894
6347, 1, 4001, 9000, 9877.9, 8463.87, -5.3078e+07, 689689, 3.27952e+08, 126653, -4.41309e+08, 704115, 6.15476e+08, 145894
6347, 2, 4001, 9000, 14645.6, 8589.92, -5.3078e+07, 689689, 3.27952e+08, 126653, -4.41309e+08, 704115, 6.15476e+08, 145894
6347, 3, 4001, 9000, 2282.67, 8452.09, -5.3078e+07, 689689, 3.27952e+08, 126653, -4.41309e+08, 704115, 6.15476e+08, 145894
6347, 4, 4001, 9000, 2146.05, 8501.59, -5.3078e+07, 689689, 3.27952e+08, 126653, -4.41309e+08, 704115, 6.15476e+08, 145894
6347, 5, 4001, 11986, 10852.7, 7464.76, -5.3078e+07, 689689, 3.27952e+08, 126653, -4.41309e+08, 704115, 6.15476e+08, 145894
6348, 0, 4001, 14820, 4070.52, 6547.97, -3.90026e+07, 158823, 3.35523e+08, 60107.3, -4.22048e+08, 163153, 6.21092e+08, 73541.3
6354, 0, 4004, 9000, -6153.55, 8531.32, 4.23028e+06, 220997, 2.62318e+08, 125855, -3.68407e+08, 249896, 5.3937e+08, 153778
6354, 1, 4004, 9000, 1764, 8479.32, 4.23028e+06, 220997, 2.62318e+08, 125855, -3.68407e+08, 249896, 5.3937e+08, 153778
6354, 2, 4004, 9000, 27926.4, 8506.8, 4.23028e+06, 220997, 2.62318e+08, 125855, -3.68407e+08, 249896, 5.3937e+08, 153778
6354, 3, 4004, 13297, 21559, 6967.45, -136145, 164741, 2.60436e+08, 97637.2, -3.70269e+08, 170790, 5.35104e+08, 132745
6355, 0, 4004, 9000, 6961.19, 8353.96, 1.73497e+06, 377568, 3.35746e+08, 102973, -3.77139e+08, 424028, 6.22764e+08, 102423
6355, 1, 4004, 9000, 6433.28, 8472.68, 1.73497e+06, 377568, 3.35746e+08, 102973, -3.77139e+08, 424028, 6.22764e+08, 102423
6355, 2, 4004, 21744, 12996.2, 5444.72, -2.45297e+07, 207907, 3.35232e+08, 54409.7, -4.05722e+08, 229809, 6.22472e+08, 61357.3
