6349, 0, 4002, 9000, 6681.97, 7594.53, -9.11683e+06, 353921, 3.35357e+08, 116270, -3.86847e+08, 401411, 6.22394e+08, 120287
6349, 1, 4002, 9000, 3624.33, 7555.24, -9.11683e+06, 353921, 3.35357e+08, 116270, -3.86847e+08, 401411, 6.22394e+08, 120287
6349, 2, 4002, 9000, 7049.37, 7538.68, -9.11683e+06, 353921, 3.35357e+08, 116270, -3.86847e+08, 401411, 6.22394e+08, 120287
6349, 3, 4002, 9000, 2847.91, 7514.58, -9.11683e+06, 353921, 3.35357e+08, 116270, -3.86847e+08, 401411, 6.22394e+08, 120287
6349, 4, 4002, 11975, 13799.5, 6585.82, -1.53253e+07, 331752, 3.35529e+08, 100391, -3.93792e+08, 374954, 6.22343e+08, 106184
6350, 0, 4002, 9000, 1337.25, 7642.99, -4.94942e+07, 270178, 3.34936e+08, 97199.6, -4.32229e+08, 294806, 6.20099e+08, 107186
6350, 1, 4002, 12349, 20968.4, 6426.98, -4.78047e+07, 220402, 3.34005e+08, 79659, -4.3011e+08, 239193, 6.1895e+08, 91057
6351, 0, 4003, 9000, 3929.59, 7615.42, -4.06952e+07, 236133, 3.37001e+08, 99142.3, -4.24126e+08, 263420, 6.25717e+08, 106306
6351, 1, 4003, 9000, 25638, 7586.19, -4.06952e+07, 236133, 3.37001e+08, 99142.3, -4.24126e+08, 263420, 6.25717e+08, 106306
6351, 2, 4003, 15151, 14165, 5879.94, -3.5938e+07, 194924, 3.35598e+08, 85028.3, -4.19751e+08, 211547, 6.2467e+08, 89905.1
6352, 0, 4003, 9000, 24283.3, 7548.95, 3.64381e+06, 315913, 3.39636e+08, 114330, -3.75197e+08, 361985, 6.27764e+08, 106064
6352, 1, 4003, 9000, 11978.2, 7502.3, 3.64381e+06, 315913, 3.39636e+08, 114330, -3.75197e+08, 361985, 6.27764e+08, 106064
6352, 2, 4003, 9000, 3953, 7576.18, 3.64381e+06, 315913, 3.39636e+08, 114330, -3.75197e+08, 361985, 6.27764e+08, 106064
6352, 3, 4003, 9000, 18434.2, 7556.75, 3.64381e+06, 315913, 3.39636e+08, 114330, -3.75197e+08, 361985, 6.27764e+08, 106064
6352, 4, 4003, 17616, -2124.89, 5423.31, -7.02093e+06, 245450, 3.36625e+08, 89704.7, -3.88614e+08, 289139, 6.25287e+08, 86985.1
6394, 0, 4014, 9000, 7288.14, 7589.15, 0, 0, 0, 0, 0, 0, 0, 0
6394, 1, 4014, 13726, 14124.2, 6158.83, 0, 0, 0, 0, 0, 0, 0, 0
6395, 0, 4014, 9000, 6862.02, 7501.14, -2.45477e+07, 271106, 3.27677e+08, 139214, -4.00305e+08, 297399, 6.21271e+08, 120645
6395, 1, 4014, 9000, 8807.96, 7623.03, -2.45477e+07, 271106, 3.27677e+08, 139214, -4.00305e+08, 297399, 6.21271e+08, 120645
6395, 2, 4014, 9000, 8355.62, 7568.46, -2.45477e+07, 271106, 3.27677e+08, 139214, -4.00305e+08, 297399, 6.21271e+08, 120645
6395, 3, 4014, 9000, 17773.5, 7634.7, -2.45477e+07, 271106, 3.27677e+08, 139214, -4.00305e+08, 297399, 6.21271e+08, 120645
6395, 4, 4014, 9000, 7231.17, 7617.08, -2.45477e+07, 271106, 3.27677e+08, 139214, -4.00305e+08, 297399, 6.21271e+08, 120645
6395, 5, 4014, 11519, 3482.98, 6730.67, -2.60086e+07, 209058, 3.30567e+08, 120591, -4.03038e+08, 232687, 6.22918e+08, 103267
6396, 0, 4014, 9000, 1480.94, 7702.1, -4.6015e+07, 186000, 3.31638e+08, 107196, -4.26096e+08, 215702, 6.21204e+08, 107966
6396, 1, 4014, 9000, -14762, 7565.84, -4.6015e+07, 186000, 3.31638e+08, 107196, -4.26096e+08, 215702, 6.21204e+08, 107966
6396, 2, 4014, 9000, 12326.8, 7569.34, -4.6015e+07, 186000, 3.31638e+08, 107196, -4.26096e+08, 215702, 6.21204e+08, 107966
6396, 3, 4014, 9000, 15156.2, 7473.45, -4.6015e+07, 186000, 3.31638e+08, 107196, -4.26096e+08, 215702, 6.21204e+08, 107966
6396, 4, 4014, 16390, 22678.2, 5602.99, -2.56942e+07, 305114, 3.35435e+08, 98851, -4.03206e+08, 348500, 6.26097e+08, 103768
6398, 0, 4015, 3773, 6067.75, 11777.1, -6.31927e+07, 467277, 3.36049e+08, 244023, -4.43423e+08, 540786, 6.27382e+08, 196966
6399, 0, 4015, 9000, 14790.7, 7655.76, -3.58472e+07, 207215, 3.39531e+08, 162422, -4.11175e+08, 169163, 6.29951e+08, 158222
6399, 1, 4015, 9000, -3559.85, 7539.86, -3.58472e+07, 207215, 3.39531e+08, 162422, -4.11175e+08, 169163, 6.29951e+08, 158222
6399, 2, 4015, 9000, 14070.7, 7639.74, -3.58472e+07, 207215, 3.39531e+08, 162422, -4.11175e+08, 169163, 6.29951e+08, 158222
6399, 3, 4015, 9000, 13123.5, 7693.22, -3.58472e+07, 207215, 3.39531e+08, 162422, -4.11175e+08, 169163, 6.29951e+08, 158222
