6349, 0, 4002, 9000, 6604.76, 7786.4, -6.95909e+06, 376805, 3.36701e+08, 118481, -3.84456e+08, 427214, 6.23811e+08, 126264
6349, 1, 4002, 9000, 4565.26, 7790.96, -6.95909e+06, 376805, 3.36701e+08, 118481, -3.84456e+08, 427214, 6.23811e+08, 126264
6349, 2, 4002, 9000, 4470.02, 7713.85, -6.95909e+06, 376805, 3.36701e+08, 118481, -3.84456e+08, 427214, 6.23811e+08, 126264
6349, 3, 4002, 9000, 5154.05, 7726.55, -6.95909e+06, 376805, 3.36701e+08, 118481, -3.84456e+08, 427214, 6.23811e+08, 126264
6349, 4, 4002, 10192, 15550.5, 7344.62, -1.31979e+07, 355713, 3.36766e+08, 103335, -3.91448e+08, 402115, 6.23695e+08, 112364
6350, 0, 4002, 9000, 1166.88, 7858.14, -4.92014e+07, 280032, 3.35678e+08, 100743, -4.31947e+08, 305582, 6.2103e+08, 111104
6350, 1, 4002, 12299, 21556.7, 6623.97, -4.7538e+07, 229109, 3.34735e+08, 82790.7, -4.2984e+08, 248708, 6.19868e+08, 94596.4
6351, 0, 4003, 9000, 6781.04, 7841.09, -4.00815e+07, 244745, 3.37817e+08, 102760, -4.23548e+08, 273046, 6.26853e+08, 110193
6351, 1, 4003, 9000, 26463.3, 7810.94, -4.00815e+07, 244745, 3.37817e+08, 102760, -4.23548e+08, 273046, 6.26853e+08, 110193
6351, 2, 4003, 13377, 12031.6, 6415.99, -3.59308e+07, 207137, 3.36688e+08, 89302.7, -4.19686e+08, 226148, 6.25925e+08, 95562.4
6352, 0, 4003, 9000, 23520.1, 7743.9, 6.18211e+06, 326276, 3.40669e+08, 117799, -3.72468e+08, 373694, 6.29034e+08, 110156
6352, 1, 4003, 9000, 14040.1, 7788.57, 6.18211e+06, 326276, 3.40669e+08, 117799, -3.72468e+08, 373694, 6.29034e+08, 110156
6352, 2, 4003, 33142, 4764.21, 4059.54, -3.53242e+06, 191166, 3.38094e+08, 81957.6, -3.84885e+08, 223930, 6.27193e+08, 79030.6
6394, 0, 4014, 9000, 10706.8, 7803.2, 0, 0, 0, 0, 0, 0, 0, 0
6394, 1, 4014, 12236, 14032.2, 6697.18, 0, 0, 0, 0, 0, 0, 0, 0
6395, 0, 4014, 9000, 7220.92, 7716.28, -2.33438e+07, 280950, 3.28152e+08, 144272, -3.98856e+08, 308214, 6.22244e+08, 125029
6395, 1, 4014, 9000, 8157.86, 7840.54, -2.33438e+07, 280950, 3.28152e+08, 144272, -3.98856e+08, 308214, 6.22244e+08, 125029
6395, 2, 4014, 9000, 6462.07, 7770.33, -2.33438e+07, 280950, 3.28152e+08, 144272, -3.98856e+08, 308214, 6.22244e+08, 125029
6395, 3, 4014, 9000, 11061.7, 7862.25, -2.33438e+07, 280950, 3.28152e+08, 144272, -3.98856e+08, 308214, 6.22244e+08, 125029
6395, 4, 4014, 15673, 4946.02, 5949.96, -2.71997e+07, 163410, 3.3327e+08, 98549.4, -4.04491e+08, 181796, 6.24479e+08, 85400.7
6396, 0, 4014, 9000, -1830.69, 7936.87, -4.48991e+07, 195657, 3.32714e+08, 110945, -4.24661e+08, 225205, 6.22474e+08, 113614
6396, 1, 4014, 9000, -11133.4, 7747.89, -4.48991e+07, 195657, 3.32714e+08, 110945, -4.24661e+08, 225205, 6.22474e+08, 113614
6396, 2, 4014, 9000, 13700.3, 7750.56, -4.48991e+07, 195657, 3.32714e+08, 110945, -4.24661e+08, 225205, 6.22474e+08, 113614
6396, 3, 4014, 9000, 18009, 7767.68, -4.48991e+07, 195657, 3.32714e+08, 110945, -4.24661e+08, 225205, 6.22474e+08, 113614
6396, 4, 4014, 13737, 25983.3, 6262.35, -2.32806e+07, 349950, 3.3683e+08, 109799, -4.00151e+08, 398634, 6.27727e+08, 115946
6398, 0, 4015, 3533, 9311.46, 12502.4, -6.34164e+07, 490505, 3.36949e+08, 256497, -4.4356e+08, 567370, 6.28614e+08, 207241
6399, 0, 4015, 9000, 10857.2, 7872.67, -3.40441e+07, 222109, 3.39696e+08, 174782, -4.09911e+08, 185982, 6.31508e+08, 172585
6399, 1, 4015, 9000, -2821.7, 7751.35, -3.40441e+07, 222109, 3.39696e+08, 174782, -4.09911e+08, 185982, 6.31508e+08, 172585
6399, 2, 4015, 9000, 24808.6, 7848.58, -3.40441e+07, 222109, 3.39696e+08, 174782, -4.09911e+08, 185982, 6.31508e+08, 172585
6399, 3, 4015, 9000, 6201.67, 7931.64, -3.40441e+07, 222109, 3.39696e+08, 174782, -4.09911e+08, 185982, 6.31508e+08, 172585
6399, 4, 4015, 9000, 3582.95, 7950.38, -3.40441e+07, 222109, 3.39696e+08, 174782, -4.09911e+08, 185982, 6.31508e+08, 172585
6399, 5, 4015, 9242, -3298.57, 7732.5, -3.40441e+07, 222109, 3.39696e+08, 174782, -4.09911e+08, 185982, 6.31508e+08, 172585
6400, 0, 4015, 9000, 11945, 7907.17, 0, 0, 0, 0, 0, 0, 0, 0
6400, 1, 4015, 9000, 22614.9, 7802.31, 0, 0, 0, 0, 0, 0, 0, 0
6400, 2, 4015, 9000, 9259.54, 7835.49, 0, 0, 0, 0, 0, 0, 0, 0
6400, 3, 4015, 9000, 8401.08, 7819.85, 0, 0, 0, 0, 0, 0, 0, 0
6400, 4, 4015, 13253, 7235.89, 6485.61, 0, 0, 0, 0, 0, 0, 0, 0
6401, 0, 4016, 9000, 8731.98, 7768.71, -5.08547e+07, 618727, 3.34314e+08, 340382, -4.26032e+08, 722114, 6.22201e+08, 323593
6401, 1, 4016, 9000, 5265.01, 7870.28, -5.08547e+07, 618727, 3.34314e+08, 340382, -4.26032e+08, 722114, 6.22201e+08, 323593
6401, 2, 4016, 9000, 8495, 7913.9, -5.08547e+07, 618727, 3.34314e+08, 340382, -4.26032e+08, 722114, 6.22201e+08, 323593
6401, 3, 4016, 9000, 21677.3, 7854.53, -5.08547e+07, 618727, 3.34314e+08, 340382, -4.26032e+08, 722114, 6.22201e+08, 323593
6401, 4, 4016, 9000, 7483.95, 7738.34, -5.08547e+07, 618727, 3.34314e+08, 340382, -4.26032e+08, 722114, 6.22201e+08, 323593
6401, 5, 4016, 12422, -4511.07, 6693.39, -5.08547e+07, 618727, 3.34314e+08, 340382, -4.26032e+08, 722114, 6.22201e+08, 323593
6402, 0, 4016, 9000, 12634.2, 7809.85, -3.26574e+07, 169042, 3.33742e+08, 128505, -4.12456e+08, 189057, 6.24932e+08, 157975
6402, 1, 4016, 9000, -671.281, 7871.03, -3.26574e+07, 169042, 3.33742e+08, 128505, -4.12456e+08, 189057, 6.24932e+08, 157975
6402, 2, 4016, 9000, -2194.93, 7741.24, -3.26574e+07, 169042, 3.33742e+08, 128505, -4.12456e+08, 189057, 6.24932e+08, 157975
6402, 3, 4016, 15880, 7288.96, 5889.48, -4.19759e+07, 170696, 3.25931e+08, 133435, -4.21979e+08, 196329, 6.18817e+08, 119433
6403, 0, 4017, 9000, 8651.28, 7731.87, -3.88402e+07, 272118, 3.32393e+08, 166146, -4.21088e+08, 305431, 6.24754e+08, 192714
6403, 1, 4017, 9000, 13853.7, 7717.72, -3.88402e+07, 272118, 3.32393e+08, 166146, -4.21088e+08, 305431, 6.24754e+08, 192714
6403, 2, 4017, 9000, 5920.03, 7826.23, -3.88402e+07, 272118, 3.32393e+08, 166146, -4.21088e+08, 305431, 6.24754e+08, 192714
6403, 3, 4017, 9000, 1617.23, 7851.01, -3.88402e+07, 272118, 3.32393e+08, 166146, -4.21088e+08, 305431, 6.24754e+08, 192714
6403, 4, 4017, 10560, 12676.9, 7205.59, -3.87419e+07, 273747, 3.324e+08, 163106, -4.20966e+08, 308901, 6.24744e+08, 187000
6404, 0, 4017, 9000, 518.458, 7814.37, -5.99273e+07, 282837, 3.36683e+08, 242797, -4.48785e+08, 299259, 6.3213e+08, 289621
6404, 1, 4017, 9000, 14047.4, 7770.89, -5.99273e+07, 282837, 3.36683e+08, 242797, -4.48785e+08, 299259, 6.3213e+08, 289621
6404, 2, 4017, 9000, -4235.05, 7818.51, -5.99273e+07, 282837, 3.36683e+08, 242797, -4.48785e+08, 299259, 6.3213e+08, 289621
6404, 3, 4017, 9000, 21575.1, 7833.61, -5.99273e+07, 282837, 3.36683e+08, 242797, -4.48785e+08, 299259, 6.3213e+08, 289621
6404, 4, 4017, 14782, 2969.48, 6065.23, -5.12917e+07, 142871, 3.40929e+08, 95177.5, -4.33958e+08, 171441, 6.33257e+08, 116193
